       0.0033664   -4.0335101e-31
      0.00337685   -4.0329506e-31
      0.00338733   -4.0323674e-31
      0.00339785   -4.0318009e-31
      0.00340839   -4.0312342e-31
      0.00341897    -4.030665e-31
      0.00342959   -4.0300929e-31
      0.00344023    -4.029522e-31
      0.00345091   -4.0290563e-31
      0.00346162   -4.0285239e-31
      0.00347237   -4.0279602e-31
      0.00348315   -4.0273969e-31
      0.00349396   -4.0268101e-31
       0.0035048   -4.0262456e-31
      0.00351568   -4.0256817e-31
       0.0035266   -4.0251184e-31
      0.00353754   -4.0245562e-31
      0.00354852   -4.0241182e-31
      0.00355954   -4.0236016e-31
      0.00357059   -4.0230626e-31
      0.00358167   -4.0225287e-31
      0.00359279   -4.0220009e-31
      0.00360394   -4.0214544e-31
      0.00361513   -4.0209402e-31
      0.00362635   -4.0204374e-31
      0.00363761   -4.0199456e-31
       0.0036489   -4.0194673e-31
      0.00366022   -4.0191418e-31
      0.00367158    -4.018739e-31
      0.00368298   -4.0183352e-31
      0.00369441   -4.0179579e-31
      0.00370588   -4.0176121e-31
      0.00371738   -4.0172727e-31
      0.00372892   -4.0170006e-31
       0.0037405   -4.0167748e-31
      0.00375211   -4.0166015e-31
      0.00376376   -4.0164884e-31
      0.00377544   -4.0164429e-31
      0.00378716   -4.0166318e-31
      0.00379891   -4.0167873e-31
      0.00381071   -4.0170166e-31
      0.00382253   -4.0173527e-31
       0.0038344   -4.0178076e-31
       0.0038463   -4.0183584e-31
      0.00385824    -4.019079e-31
      0.00387022   -4.0199511e-31
      0.00388223   -4.0209837e-31
      0.00389428   -4.0221907e-31
      0.00390637    -4.023743e-31
       0.0039185   -4.0253569e-31
      0.00393066   -4.0271553e-31
      0.00394286   -4.0291632e-31
       0.0039551   -4.0313867e-31
      0.00396738   -4.0338032e-31
      0.00397969   -4.0364826e-31
      0.00399204   -4.0393991e-31
      0.00400444   -4.0425733e-31
      0.00401687   -4.0460012e-31
      0.00402933   -4.0498655e-31
      0.00404184   -4.0538626e-31
      0.00405439   -4.0581478e-31
      0.00406697   -4.0626905e-31
       0.0040796   -4.0675326e-31
      0.00409226   -4.0726128e-31
      0.00410496   -4.0780119e-31
      0.00411771   -4.0836817e-31
      0.00413049   -4.0895956e-31
      0.00414331   -4.0957535e-31
      0.00415617   -4.1021256e-31
      0.00416907   -4.1088663e-31
      0.00418201   -4.1156085e-31
      0.00419499   -4.1224451e-31
      0.00420801   -4.1293441e-31
      0.00422108   -4.1362614e-31
      0.00423418   -4.1430575e-31
      0.00424732   -4.1497633e-31
      0.00426051    -4.156255e-31
      0.00427373   -4.1624352e-31
        0.004287    -4.168227e-31
       0.0043003    -4.173696e-31
      0.00431365   -4.1784099e-31
      0.00432704   -4.1824165e-31
      0.00434047   -4.1855832e-31
      0.00435395   -4.1878569e-31
      0.00436746   -4.1890459e-31
      0.00438102   -4.1890633e-31
      0.00439462   -4.1878547e-31
      0.00440826    -4.185295e-31
      0.00442194   -4.1812361e-31
      0.00443567   -4.1756565e-31
      0.00444944    -4.168611e-31
      0.00446325    -4.159685e-31
       0.0044771   -4.1489318e-31
        0.004491    -4.136313e-31
      0.00450494   -4.1217496e-31
      0.00451892   -4.1051822e-31
      0.00453295   -4.0865378e-31
      0.00454702   -4.0658346e-31
      0.00456114   -4.0429944e-31
      0.00457529   -4.0179687e-31
       0.0045895   -3.9907864e-31
      0.00460374   -3.9615684e-31
      0.00461803   -3.9298836e-31
      0.00463237   -3.8960318e-31
      0.00464675   -3.8598803e-31
      0.00466117   -3.8215324e-31
      0.00467564   -3.7808898e-31
      0.00469015   -3.7380001e-31
      0.00470471   -3.6928973e-31
      0.00471931   -3.6456061e-31
      0.00473396   -3.5961222e-31
      0.00474866   -3.5445351e-31
       0.0047634   -3.4909297e-31
      0.00477818   -3.4350598e-31
      0.00479302    -3.377129e-31
      0.00480789   -3.3172187e-31
      0.00482282   -3.2552704e-31
      0.00483779   -3.1913923e-31
       0.0048528    -3.125507e-31
      0.00486787   -3.0579058e-31
      0.00488298   -2.9883986e-31
      0.00489814   -2.9172409e-31
      0.00491334   -2.8442841e-31
      0.00492859    -2.769824e-31
      0.00494389   -2.6935984e-31
      0.00495924   -2.6158669e-31
      0.00497463   -2.5365224e-31
      0.00499007   -2.4557756e-31
      0.00500556   -2.3735672e-31
       0.0050211   -2.2900182e-31
      0.00503668   -2.2051052e-31
      0.00505232   -2.1190281e-31
        0.005068   -2.0316005e-31
      0.00508373   -1.9430579e-31
      0.00509951   -1.8535101e-31
      0.00511534   -1.7627711e-31
      0.00513122   -1.6708964e-31
      0.00514715   -1.5780632e-31
      0.00516312   -1.4842112e-31
      0.00517915    -1.389451e-31
      0.00519523   -1.2937719e-31
      0.00521135    -1.197189e-31
      0.00522753   -1.0998232e-31
      0.00524376   -1.0015988e-31
      0.00526003   -9.0267514e-32
      0.00527636   -8.0308586e-32
      0.00529274   -7.0272737e-32
      0.00530917   -6.0163467e-32
      0.00532565   -4.9990405e-32
      0.00534218   -3.9747722e-32
      0.00535876   -2.9457271e-32
       0.0053754   -1.9094542e-32
      0.00539208   -8.6847519e-33
      0.00540882    1.7851373e-33
      0.00542561    1.2288483e-32
      0.00544245    2.2850705e-32
      0.00545934    3.3432858e-32
      0.00547629    4.4084594e-32
      0.00549329    5.4765499e-32
      0.00551034    6.5491709e-32
      0.00552745    7.6238561e-32
       0.0055446    8.7031285e-32
      0.00556181    9.7839086e-32
      0.00557908    1.0868101e-31
       0.0055964      1.19543e-31
      0.00561377    1.3042235e-31
      0.00563119    1.4132005e-31
      0.00564867     1.522212e-31
      0.00566621    1.6313464e-31
      0.00568379     1.740578e-31
      0.00570144    1.8499461e-31
      0.00571913    1.9591316e-31
      0.00573689    2.0684637e-31
       0.0057547     2.177539e-31
      0.00577256    2.2867217e-31
      0.00579048    2.3957138e-31
      0.00580845    2.5045731e-31
      0.00582648    2.6131088e-31
      0.00584457    2.7216382e-31
      0.00586271    2.8296752e-31
      0.00588091    2.9375143e-31
      0.00589916    3.0450533e-31
      0.00591747    3.1522996e-31
      0.00593584    3.2592554e-31
      0.00595427    3.3657158e-31
      0.00597275    3.4718619e-31
      0.00599129    3.5773748e-31
      0.00600989    3.6826546e-31
      0.00602854    3.7872173e-31
      0.00604725    3.8915534e-31
      0.00606602    3.9951362e-31
      0.00608485    4.0982872e-31
      0.00610374    4.2006492e-31
      0.00612269    4.3027839e-31
      0.00614169    4.4041817e-31
      0.00616076    4.5050222e-31
      0.00617988    4.6053318e-31
      0.00619906     4.704832e-31
      0.00621831    4.8039255e-31
      0.00623761    4.9023227e-31
      0.00625697     5.000262e-31
      0.00627639    5.0973323e-31
      0.00629587     5.194146e-31
      0.00631542    5.2899658e-31
      0.00633502    5.3853894e-31
      0.00635469    5.4800905e-31
      0.00637441    5.5744239e-31
       0.0063942    5.6678917e-31
      0.00641405     5.760993e-31
      0.00643396    5.8535317e-31
      0.00645393    5.9454055e-31
      0.00647396    6.0371105e-31
      0.00649406    6.1278559e-31
      0.00651421    6.2185677e-31
      0.00653443    6.3084184e-31
      0.00655472    6.3979858e-31
      0.00657506    6.4869588e-31
      0.00659547    6.5756416e-31
      0.00661595     6.663859e-31
      0.00663648    6.7518082e-31
      0.00665708    6.8393917e-31
      0.00667775    6.9266095e-31
      0.00669847    7.0136549e-31
      0.00671927    7.1002706e-31
      0.00674012    7.1868229e-31
      0.00676105    7.2728557e-31
      0.00678203    7.3589382e-31
      0.00680308    7.4445947e-31
       0.0068242    7.5302474e-31
      0.00684538    7.6156987e-31
      0.00686663    7.7009789e-31
      0.00688795    7.7861935e-31
      0.00690933    7.8713362e-31
      0.00693078    7.9566559e-31
      0.00695229     8.041608e-31
      0.00697387    8.1269318e-31
      0.00699552    8.2117945e-31
      0.00701723    8.2970906e-31
      0.00703901    8.3821104e-31
      0.00706086    8.4674044e-31
      0.00708278    8.5528271e-31
      0.00710477    8.6380345e-31
      0.00712682    8.7236693e-31
      0.00714894    8.8092895e-31
      0.00717113    8.8951313e-31
      0.00719339    8.9809493e-31
      0.00721572    9.0672006e-31
      0.00723812    9.1534859e-31
      0.00726059    9.2399997e-31
      0.00728312    9.3267465e-31
      0.00730573    9.4137281e-31
      0.00732841    9.5010443e-31
      0.00735116     9.588129e-31
      0.00737397    9.6758453e-31
      0.00739686    9.7635967e-31
      0.00741982    9.8518632e-31
      0.00744286    9.9402095e-31
      0.00746596    1.0028889e-30
      0.00748913    1.0117807e-30
      0.00751238     1.020696e-30
       0.0075357    1.0296546e-30
      0.00755909    1.0386267e-30
      0.00758255    1.0476415e-30
      0.00760609      1.05667e-30
       0.0076297     1.065738e-30
      0.00765338    1.0748204e-30
      0.00767714    1.0839323e-30
      0.00770097    1.0930919e-30
      0.00772488    1.1022455e-30
      0.00774885    1.1114522e-30
      0.00777291    1.1206727e-30
      0.00779704    1.1299263e-30
      0.00782124    1.1392136e-30
      0.00784552     1.148524e-30
      0.00786987     1.157858e-30
       0.0078943    1.1672114e-30
       0.0079188    1.1766149e-30
      0.00794338    1.1860177e-30
      0.00796804    1.1954689e-30
      0.00799277    1.2049248e-30
      0.00801758    1.2144175e-30
      0.00804247    1.2239434e-30
      0.00806743    1.2334921e-30
      0.00809248    1.2430846e-30
      0.00811759    1.2526802e-30
      0.00814279    1.2623288e-30
      0.00816807    1.2719863e-30
      0.00819342    1.2816925e-30
      0.00821886    1.2914175e-30
      0.00824437    1.3011754e-30
      0.00826996    1.3109861e-30
      0.00829563     1.320804e-30
      0.00832138    1.3306763e-30
      0.00834721    1.3405619e-30
      0.00837312    1.3505294e-30
      0.00839911    1.3605181e-30
      0.00842518    1.3705371e-30
      0.00845133    1.3806326e-30
      0.00847757    1.3907541e-30
      0.00850388    1.4009424e-30
      0.00853028    1.4111799e-30
      0.00855676    1.4214871e-30
      0.00858332    1.4318818e-30
      0.00860996    1.4423252e-30
      0.00863669    1.4528624e-30
       0.0086635     1.463488e-30
      0.00869039    1.4742215e-30
      0.00871736    1.4850307e-30
      0.00874442    1.4959818e-30
      0.00877157    1.5070225e-30
      0.00879879    1.5181941e-30
      0.00882611    1.5294997e-30
       0.0088535    1.5409385e-30
      0.00888098    1.5525293e-30
      0.00890855    1.5642922e-30
       0.0089362    1.5761669e-30
      0.00896394    1.5882823e-30
      0.00899177    1.6004873e-30
      0.00901968    1.6129001e-30
      0.00904768    1.6254917e-30
      0.00907576    1.6382568e-30
      0.00910393    1.6511682e-30
      0.00913219    1.6643184e-30
      0.00916054    1.6775978e-30
      0.00918897    1.6910758e-30
       0.0092175     1.704743e-30
      0.00924611    1.7185987e-30
      0.00927481    1.7326129e-30
       0.0093036    1.7468263e-30
      0.00933248    1.7611598e-30
      0.00936145    1.7757308e-30
      0.00939051     1.790424e-30
      0.00941965    1.8052771e-30
      0.00944889    1.8203222e-30
      0.00947822    1.8354895e-30
      0.00950764      1.85083e-30
      0.00953716    1.8662956e-30
      0.00956676    1.8819157e-30
      0.00959646     1.897642e-30
      0.00962624    1.9135647e-30
      0.00965613    1.9295464e-30
       0.0096861    1.9456876e-30
      0.00971616    1.9619555e-30
      0.00974632    1.9783389e-30
      0.00977658    1.9948231e-30
      0.00980692    2.0114222e-30
      0.00983737    2.0281052e-30
       0.0098679    2.0449042e-30
      0.00989853    2.0617898e-30
      0.00992926    2.0787745e-30
      0.00996008     2.095828e-30
        0.009991    2.1129916e-30
        0.010022    2.1302465e-30
       0.0100531    2.1475617e-30
       0.0100843    2.1649705e-30
       0.0101156    2.1824111e-30
        0.010147    2.1999762e-30
       0.0101785    2.2175659e-30
       0.0102101    2.2352299e-30
       0.0102418     2.252994e-30
       0.0102736     2.270791e-30
       0.0103055     2.288624e-30
       0.0103375    2.3065689e-30
       0.0103696    2.3245177e-30
       0.0104018    2.3425418e-30
        0.010434     2.360669e-30
       0.0104664    2.3787862e-30
       0.0104989    2.3969699e-30
       0.0105315    2.4152204e-30
       0.0105642    2.4335284e-30
        0.010597    2.4518122e-30
       0.0106299    2.4702326e-30
       0.0106629    2.4886333e-30
        0.010696    2.5071273e-30
       0.0107292    2.5256238e-30
       0.0107625    2.5441903e-30
       0.0107959     2.562781e-30
       0.0108294    2.5814656e-30
        0.010863    2.6001463e-30
       0.0108967    2.6188699e-30
       0.0109306    2.6376503e-30
       0.0109645    2.6564312e-30
       0.0109985    2.6753207e-30
       0.0110327    2.6941926e-30
       0.0110669     2.713134e-30
       0.0111013    2.7320815e-30
       0.0111357    2.7511008e-30
       0.0111703    2.7701019e-30
        0.011205    2.7892069e-30
       0.0112397    2.8083294e-30
       0.0112746    2.8274656e-30
       0.0113096    2.8467832e-30
       0.0113447    2.8659954e-30
         0.01138    2.8852283e-30
       0.0114153    2.9044996e-30
       0.0114507    2.9238419e-30
       0.0114863    2.9431153e-30
       0.0115219    2.9625224e-30
       0.0115577    2.9818792e-30
       0.0115935    3.0012921e-30
       0.0116295    3.0206977e-30
       0.0116656    3.0403624e-30
       0.0117018    3.0598177e-30
       0.0117382    3.0793341e-30
       0.0117746    3.0988717e-30
       0.0118112    3.1183527e-30
       0.0118478    3.1379294e-30
       0.0118846    3.1574617e-30
       0.0119215    3.1770428e-30
       0.0119585    3.1966191e-30
       0.0119956    3.2162223e-30
       0.0120328    3.2359865e-30
       0.0120702     3.255575e-30
       0.0121077     3.275205e-30
       0.0121452    3.2947727e-30
       0.0121829    3.3143931e-30
       0.0122208    3.3339888e-30
       0.0122587    3.3536051e-30
       0.0122967     3.373241e-30
       0.0123349    3.3928741e-30
       0.0123732    3.4124929e-30
       0.0124116    3.4323478e-30
       0.0124501    3.4519925e-30
       0.0124888    3.4715867e-30
       0.0125276    3.4912407e-30
       0.0125664    3.5108558e-30
       0.0126054    3.5304967e-30
       0.0126446    3.5501158e-30
       0.0126838     3.569797e-30
       0.0127232    3.5894268e-30
       0.0127627    3.6090796e-30
       0.0128023     3.629028e-30
        0.012842    3.6487063e-30
       0.0128819    3.6684664e-30
       0.0129219    3.6882088e-30
        0.012962    3.7079962e-30
       0.0130022    3.7277667e-30
       0.0130426     3.747627e-30
       0.0130831    3.7675161e-30
       0.0131237    3.7874023e-30
       0.0131644     3.807405e-30
       0.0132053    3.8276212e-30
       0.0132463    3.8477543e-30
       0.0132874    3.8678667e-30
       0.0133286    3.8881631e-30
         0.01337    3.9085032e-30
       0.0134115    3.9289733e-30
       0.0134531    3.9495199e-30
       0.0134949     3.970186e-30
       0.0135368    3.9910074e-30
       0.0135788    4.0118699e-30
        0.013621    4.0331246e-30
       0.0136632    4.0542724e-30
       0.0137057    4.0755427e-30
       0.0137482    4.0969507e-30
       0.0137909    4.1184969e-30
       0.0138337    4.1402181e-30
       0.0138766    4.1620106e-30
       0.0139197    4.1840713e-30
       0.0139629    4.2061934e-30
       0.0140062    4.2284936e-30
       0.0140497    4.2509175e-30
       0.0140933    4.2737641e-30
       0.0141371    4.2964744e-30
        0.014181    4.3193722e-30
        0.014225    4.3424211e-30
       0.0142691    4.3655418e-30
       0.0143134    4.3887726e-30
       0.0143579     4.412195e-30
       0.0144024    4.4356972e-30
       0.0144471    4.4593405e-30
        0.014492    4.4830938e-30
        0.014537    4.5072061e-30
       0.0145821    4.5311668e-30
       0.0146274    4.5552889e-30
       0.0146728    4.5795009e-30
       0.0147183     4.603785e-30
        0.014764    4.6282056e-30
       0.0148098    4.6527094e-30
       0.0148558    4.6773479e-30
       0.0149019    4.7020323e-30
       0.0149482    4.7268106e-30
       0.0149946    4.7516065e-30
       0.0150411    4.7767426e-30
       0.0150878    4.8017394e-30
       0.0151346    4.8267931e-30
       0.0151816    4.8518562e-30
       0.0152287    4.8770992e-30
        0.015276     4.902329e-30
       0.0153234    4.9277158e-30
        0.015371    4.9530629e-30
       0.0154187    4.9785978e-30
       0.0154666    5.0041075e-30
       0.0155146    5.0297108e-30
       0.0155627    5.0555722e-30
        0.015611    5.0812685e-30
       0.0156595    5.1070397e-30
       0.0157081    5.1328319e-30
       0.0157569    5.1587259e-30
       0.0158058    5.1845632e-30
       0.0158548    5.2105556e-30
        0.015904     5.236539e-30
       0.0159534    5.2625839e-30
       0.0160029    5.2886936e-30
       0.0160526    5.3148811e-30
       0.0161024    5.3413088e-30
       0.0161524    5.3676123e-30
       0.0162026     5.393914e-30
       0.0162528    5.4203221e-30
       0.0163033    5.4467376e-30
       0.0163539    5.4732128e-30
       0.0164047    5.4996711e-30
       0.0164556    5.5262705e-30
       0.0165067    5.5529178e-30
       0.0165579    5.5795384e-30
       0.0166093     5.606272e-30
       0.0166609    5.6331876e-30
       0.0167126    5.6601034e-30
       0.0167645    5.6869481e-30
       0.0168165    5.7139109e-30
       0.0168687    5.7409153e-30
       0.0169211    5.7680122e-30
       0.0169736    5.7951392e-30
       0.0170263    5.8223982e-30
       0.0170791     5.849664e-30
       0.0171321     5.876973e-30
       0.0171853    5.9043373e-30
       0.0172387    5.9320087e-30
       0.0172922    5.9595547e-30
       0.0173458    5.9871038e-30
       0.0173997    6.0147821e-30
       0.0174537    6.0425053e-30
       0.0175079    6.0703433e-30
       0.0175622    6.0982326e-30
       0.0176167    6.1262769e-30
       0.0176714    6.1543768e-30
       0.0177263    6.1826022e-30
       0.0177813    6.2109312e-30
       0.0178365    6.2395667e-30
       0.0178918    6.2681391e-30
       0.0179474    6.2967202e-30
       0.0180031    6.3254515e-30
        0.018059     6.354277e-30
        0.018115    6.3832296e-30
       0.0181713    6.4122654e-30
       0.0182277    6.4415633e-30
       0.0182842    6.4708944e-30
        0.018341    6.5004211e-30
       0.0183979    6.5301214e-30
        0.018455    6.5601391e-30
       0.0185123    6.5901308e-30
       0.0185698    6.6202853e-30
       0.0186274    6.6505959e-30
       0.0186853    6.6810058e-30
       0.0187433     6.711662e-30
       0.0188014    6.7423174e-30
       0.0188598    6.7732527e-30
       0.0189183    6.8042065e-30
       0.0189771    6.8353699e-30
        0.019036    6.8666934e-30
       0.0190951    6.8980483e-30
       0.0191543    6.9297973e-30
       0.0192138    6.9614574e-30
       0.0192734     6.993295e-30
       0.0193333    7.0252087e-30
       0.0193933    7.0573634e-30
       0.0194535    7.0894794e-30
       0.0195138     7.121791e-30
       0.0195744    7.1542394e-30
       0.0196352    7.1867314e-30
       0.0196961     7.219353e-30
       0.0197573    7.2520078e-30
       0.0198186    7.2847979e-30
       0.0198801    7.3177603e-30
       0.0199418    7.3506958e-30
       0.0200037    7.3835867e-30
       0.0200658    7.4165933e-30
       0.0201281    7.4496199e-30
       0.0201906    7.4827534e-30
       0.0202533    7.5159597e-30
       0.0203161    7.5492275e-30
       0.0203792    7.5826076e-30
       0.0204424    7.6159845e-30
       0.0205059    7.6494846e-30
       0.0205696    7.6832075e-30
       0.0206334    7.7167983e-30
       0.0206974    7.7504779e-30
       0.0207617    7.7840028e-30
       0.0208261    7.8177695e-30
       0.0208908    7.8513974e-30
       0.0209556    7.8851538e-30
       0.0210207     7.918927e-30
       0.0210859    7.9526777e-30
       0.0211514    7.9864154e-30
        0.021217    8.0203405e-30
       0.0212829    8.0542791e-30
        0.021349    8.0884092e-30
       0.0214152    8.1225042e-30
       0.0214817    8.1566368e-30
       0.0215484    8.1908917e-30
       0.0216153     8.225118e-30
       0.0216824    8.2595292e-30
       0.0217497    8.2938704e-30
       0.0218172     8.328341e-30
       0.0218849    8.3628246e-30
       0.0219528    8.3972869e-30
        0.022021    8.4318901e-30
       0.0220893    8.4665043e-30
       0.0221579    8.5013366e-30
       0.0222267    8.5361206e-30
       0.0222957    8.5708865e-30
       0.0223649     8.605831e-30
       0.0224343    8.6407902e-30
       0.0225039    8.6759149e-30
       0.0225738    8.7111018e-30
       0.0226439    8.7465767e-30
       0.0227142    8.7820357e-30
       0.0227847    8.8177468e-30
       0.0228554    8.8535929e-30
       0.0229263    8.8894937e-30
       0.0229975    8.9255419e-30
       0.0230689    8.9619494e-30
       0.0231405    8.9982281e-30
       0.0232123    9.0346276e-30
       0.0232844     9.071183e-30
       0.0233566    9.1078121e-30
       0.0234291    9.1445567e-30
       0.0235019    9.1815569e-30
       0.0235748    9.2186974e-30
        0.023648     9.255917e-30
       0.0237214    9.2935773e-30
        0.023795    9.3311991e-30
       0.0238689    9.3691972e-30
        0.023943    9.4075035e-30
       0.0240173    9.4458383e-30
       0.0240919    9.4843778e-30
       0.0241666    9.5231156e-30
       0.0242417    9.5619075e-30
       0.0243169    9.6007958e-30
       0.0243924    9.6398909e-30
       0.0244681    9.6790369e-30
       0.0245441     9.718335e-30
       0.0246202    9.7576777e-30
       0.0246967    9.7972206e-30
       0.0247733    9.8367619e-30
       0.0248502    9.8765924e-30
       0.0249274    9.9166782e-30
       0.0250047    9.9566751e-30
       0.0250824    9.9969141e-30
       0.0251602     1.003733e-29
       0.0252383    1.0077766e-29
       0.0253166    1.0118392e-29
       0.0253952    1.0159201e-29
       0.0254741    1.0199914e-29
       0.0255531    1.0241027e-29
       0.0256325    1.0281867e-29
        0.025712    1.0322879e-29
       0.0257918    1.0363903e-29
       0.0258719    1.0405226e-29
       0.0259522    1.0446263e-29
       0.0260328    1.0487494e-29
       0.0261136    1.0528827e-29
       0.0261946    1.0570066e-29
       0.0262759    1.0611421e-29
       0.0263575    1.0653023e-29
       0.0264393      1.06946e-29
       0.0265214    1.0736295e-29
       0.0266037    1.0778101e-29
       0.0266863    1.0820019e-29
       0.0267691    1.0862066e-29
       0.0268522    1.0904123e-29
       0.0269356    1.0946501e-29
       0.0270192    1.0988613e-29
        0.027103    1.1031032e-29
       0.0271872    1.1073327e-29
       0.0272716    1.1115727e-29
       0.0273562    1.1158136e-29
       0.0274411    1.1200572e-29
       0.0275263    1.1243033e-29
       0.0276118    1.1285617e-29
       0.0276975    1.1328473e-29
       0.0277834    1.1371213e-29
       0.0278697    1.1414188e-29
       0.0279562     1.145729e-29
        0.028043    1.1500814e-29
         0.02813    1.1544269e-29
       0.0282173    1.1587869e-29
       0.0283049     1.163179e-29
       0.0283928    1.1675625e-29
       0.0284809    1.1719878e-29
       0.0285693    1.1763958e-29
        0.028658    1.1808459e-29
        0.028747    1.1852781e-29
       0.0288362    1.1897417e-29
       0.0289257     1.194216e-29
       0.0290155    1.1987114e-29
       0.0291056    1.2031936e-29
       0.0291959    1.2076969e-29
       0.0292865    1.2122404e-29
       0.0293774    1.2167669e-29
       0.0294686    1.2213266e-29
       0.0295601    1.2259152e-29
       0.0296519    1.2305047e-29
       0.0297439    1.2351249e-29
       0.0298362    1.2397553e-29
       0.0299288    1.2444174e-29
       0.0300217    1.2490906e-29
       0.0301149    1.2537833e-29
       0.0302084    1.2584766e-29
       0.0303022    1.2631897e-29
       0.0303962    1.2678926e-29
       0.0304906    1.2726424e-29
       0.0305852    1.2773767e-29
       0.0306802    1.2821015e-29
       0.0307754    1.2868673e-29
